Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1,Internal_ID2,Internal_Name2,Internal Price2,Internal_ID3,Internal_Name3,Internal Price3
14021,OLSW-2DR-LSE-DC,192575.96000000002,51165.130000000005,41596.60000000001,99814.23000000003,16202,2DOLSW-L- 3ID2FS1HR-DC,20798.300000000007,16203,2DOLSW-R- 3ID2FS1HR-DC,20798.300000000007,,,
13754,HW-3S-Right-S-DC,78017.91,32040.630000000005,10623.62,35353.659999999996,17307,HW2FS2HR-Right-3S-DC,1449.42,17167,HW1ID2FS1RS1HR-Left-3S-DC,9174.2,,,
13754,HW-3S-Right-S-DC,78017.91,32040.630000000005,10623.62,35353.659999999996,17307,HW2FS2HR-Right-3S-DC,1449.42,17167,HW1ID2FS1RS1HR-Left-3S-DC,9174.2,,,
13754,HW-3S-Right-S-DC,73775.96999999999,30488.64,10425.31,32862.01999999999,17142,HW1ID1FS1RS1HR-Left-3S-DC,9027.64,17308,HW1FS1RS1HR-Right-3S-DC,1397.67,,,
14021,OLSW-2DR-LSE-DC,192575.96000000002,51165.130000000005,41596.60000000001,99814.23000000003,16202,2DOLSW-L- 3ID2FS1HR-DC,20798.300000000007,16203,2DOLSW-R- 3ID2FS1HR-DC,20798.300000000007,,,
13754,HW-3S-Right-S-DC,73775.96999999999,30488.64,10425.31,32862.01999999999,17308,HW1FS1RS1HR-Right-3S-DC,1397.67,17142,HW1ID1FS1RS1HR-Left-3S-DC,9027.64,,,
13754,HW-3S-Right-S-DC,78017.91,32040.630000000005,10623.62,35353.659999999996,17307,HW2FS2HR-Right-3S-DC,1449.42,17167,HW1ID2FS1RS1HR-Left-3S-DC,9174.2,,,
13754,HW-3S-Right-S-DC,78017.91,32040.630000000005,10623.62,35353.659999999996,17307,HW2FS2HR-Right-3S-DC,1449.42,17167,HW1ID2FS1RS1HR-Left-3S-DC,9174.2,,,
13754,HW-3S-Right-S-DC,73775.96999999999,30488.64,10425.31,32862.01999999999,17308,HW1FS1RS1HR-Right-3S-DC,1397.67,17142,HW1ID1FS1RS1HR-Left-3S-DC,9027.64,,,
14100,F2C-CS2-DC,166769.69,59982.889999999985,59564.58,47222.22,17611,3DF2C-L-3ID1FS1HR-300H-DC,18963.48,17613,3DF2C-M-3ID1FS1HR-300H-DC,21637.620000000003,17612,3DF2C-R-3ID1FS1HR-300H-DC,18963.48
14100,F2C-CS2-DC,166769.69,59982.889999999985,59564.58,47222.22,17611,3DF2C-L-3ID1FS1HR-300H-DC,18963.48,17613,3DF2C-M-3ID1FS1HR-300H-DC,21637.620000000003,17612,3DF2C-R-3ID1FS1HR-300H-DC,18963.48
